鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
北屯區,房地(土地+建物)+車位,臺中市北屯區遼寧路一段５１０號十二樓,27.19,都市：其他:第二種住宅區,,,1101017,土地1建物1車位1,十二層，十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821130,179.15,6,2,3,有,有,9070000,50628,坡道機械,0.0,0,陽台外推；夾層；其他增建；,RPPNMLRKIIGGFBB07DA,118.48,29.04,0.0,有,
北區,房地(土地+建物),臺中市北區自強街４３巷５８之１號３樓,31.73,都市：其他:第二種住宅區,,,1101013,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710305,87.57,3,2,2,有,無,5080000,58011,,0.0,0,陽台外推；其他增建；,RPWQMLNKIIGGFBB67DA,87.57,0.0,0.0,無,
北區,房地(土地+建物),臺中市北區南京東路二段９８號４樓之１,15.12,都市：其他:第二種住宅區,,,1101024,土地7建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710226,74.2,3,2,2,有,無,4080000,54987,,0.0,0,,RPUNMLSLIIGGFBB77DA,74.2,0.0,0.0,無,
北屯區,土地,軍和段273地號,815.2,都市：其他:第一種住宅區,,,1100830,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,113500000,139230,,0.0,0,,RPXQMLQLIIGGFBB18DA,0.0,0.0,0.0,無,
北區,房地(土地+建物),臺中市北區五義街２０８巷５號,66.45,都市：其他:第二種住宅區,,,1100905,土地4建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0970123,220.03,5,2,4,有,有,13000000,59083,,0.0,0,陽台外推；,RPPQMLMLIIGGFBB96DA,169.25,24.81,0.0,無,
北屯區,房地(土地+建物),臺中市北屯區進化北路２４巷７弄１３之４號,25.0,都市：其他:第三種住宅區。,,,1101016,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780126,111.41000000000001,3,2,2,有,有,5560000,49906,,0.0,0,陽台外推；,RPQQMLMLIIGGFBB07DA,82.05,10.88,0.0,無,
北屯區,房地(土地+建物)+車位,臺中市北屯區景賢路１１９號九樓之５,20.85,都市：其他:第三種住宅區。,,,1101018,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050812,160.61,3,2,2,有,有,13380000,83307,坡道平面,29.88,0,,RPTQMLMLIIGGFBB37DA,74.31,12.73,0.0,有,0259
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號八樓之１,18.54,都市：其他:第三種住宅區。,,,1090321,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,151.87,3,2,2,有,有,8770000,60920,坡道平面,28.43,1250000,預售屋、或土地及建物分件登記案件；,RPRWMLMJJIGGFBB67DA,74.86,9.14,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號八樓之２,20.31,都市：其他:第三種住宅區。,,,1090226,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,163.37,3,2,2,有,有,8900000,56692,坡道平面,28.43,1250000,預售屋、或土地及建物分件登記案件；,RPTWMLMJJIGGFBB87DA,82.2,9.6,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號八樓之７,18.54,都市：其他:第三種住宅區。,,,1090408,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,151.61,3,2,2,有,有,8850000,61698,坡道平面,28.43,1250000,預售屋、或土地及建物分件登記案件；,RPXWMLMJJIGGFBB28DA,74.11,9.69,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號九樓之１,18.54,都市：其他:第三種住宅區。,,,1090331,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,151.87,3,2,2,有,有,8800000,61163,坡道平面,28.43,1250000,預售屋、或土地及建物分件登記案件；,RPONNLMJJIGGFBB56DA,74.86,9.14,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號九樓之２,20.31,都市：其他:第三種住宅區。,,,1090301,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,163.37,3,2,2,有,有,9100000,57433,坡道平面,28.43,1350000,預售屋、或土地及建物分件登記案件；,RPPNNLMJJIGGFBB66DA,82.2,9.6,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號九樓之６,29.39,都市：其他:第三種住宅區。,,,1090820,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,224.71,4,2,3,有,有,13350000,62156,坡道平面,28.43,1150000,預售屋、或土地及建物分件登記案件；,RPUNNLMJJIGGFBB17DA,113.51,20.02,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號九樓之７,18.54,都市：其他:第三種住宅區。,,,1090605,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,151.61,3,2,2,有,有,8800000,62104,坡道平面,28.43,1150000,預售屋、或土地及建物分件登記案件；,RPVNNLMJJIGGFBB27DA,74.11,9.69,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號十樓之１,18.54,都市：其他:第三種住宅區。,,,1090223,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,151.87,3,2,2,有,有,8800000,61163,坡道平面,28.43,1250000,預售屋、或土地及建物分件登記案件；,RPWNNLMJJIGGFBB37DA,74.86,9.14,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號十樓之２,20.31,都市：其他:第三種住宅區。,,,1090303,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,163.37,3,2,2,有,有,8800000,56692,坡道平面,28.43,1150000,預售屋、或土地及建物分件登記案件；,RPXNNLMJJIGGFBB47DA,82.2,9.6,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號十樓之３,20.31,都市：其他:第三種住宅區。,,,1090314,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,163.37,3,2,2,有,有,9880000,63213,坡道平面,28.43,1350000,預售屋、或土地及建物分件登記案件；,RPOONLMJJIGGFBB66DA,82.2,9.6,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號十一樓之２,20.31,都市：其他:第三種住宅區。,,,1090221,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,163.37,3,2,2,有,有,8660000,55654,坡道平面,28.43,1150000,預售屋、或土地及建物分件登記案件；,RPWONLMJJIGGFBB47DA,82.2,9.6,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號十一樓之３,20.31,都市：其他:第三種住宅區。,,,1090219,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,163.37,3,2,2,有,有,9680000,62620,坡道平面,28.43,1230000,預售屋、或土地及建物分件登記案件；,RPOPNLMJJIGGFBB76DA,82.2,9.6,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號十一樓之５,29.39,都市：其他:第三種住宅區。,,,1090520,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,224.71,4,2,3,有,有,13500000,61901,坡道平面,28.43,1350000,預售屋、或土地及建物分件登記案件；,RPPPNLMJJIGGFBB86DA,113.51,20.02,0.0,有,
北區,房地(土地+建物),臺中市北區中山路３７１號３樓之１０,11.22,都市：其他:第一種商業區,,,1101004,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0840113,80.44,1,1,1,有,有,4800000,59672,,0.0,0,陽台外推；,RPVRNLMJJIGGFBB67DA,54.26,5.86,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號二樓之２,20.31,都市：其他:第三種住宅區。,,,1090507,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,163.37,3,2,2,有,有,7750000,48911,坡道平面,28.43,1150000,預售屋、或土地及建物分件登記案件；,RPURMLMJJIGGFBB47DA,82.2,9.6,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號二樓之３,20.31,都市：其他:第三種住宅區。,,,1090608,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,162.26999999999998,3,2,2,有,有,8850000,58030,坡道平面,27.34,1020000,預售屋、或土地及建物分件登記案件；,RPVRMLMJJIGGFBB57DA,82.2,9.6,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號二樓之６,30.77,都市：其他:第三種住宅區。,,,1090819,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,233.29000000000002,4,2,3,有,有,12700000,56868,坡道平面,28.43,1050000,預售屋、或土地及建物分件登記案件；,RPWRMLMJJIGGFBB67DA,113.51,25.86,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１０７號,19.33,都市：其他:第三種住宅區。,,,1090829,土地1建物1車位1,一層，見其他登記事項,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1100927,148.76,0,0,1,有,有,10580000,76706,坡道平面,28.43,1350000,預售屋、或土地及建物分件登記案件；,RPOSMLMJJIGGFBB96DA,90.39,0.0,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號三樓之２,20.31,都市：其他:第三種住宅區。,,,1090302,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,162.26999999999998,3,2,2,有,有,8250000,53583,坡道平面,27.34,1020000,預售屋、或土地及建物分件登記案件；,RPRSMLMJJIGGFBB27DA,82.2,9.6,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號三樓之７,18.54,都市：其他:第三種住宅區。,,,1090630,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,150.51,3,2,2,有,有,8550000,59511,坡道平面,27.34,1220000,預售屋、或土地及建物分件登記案件；,RPWSMLMJJIGGFBB77DA,74.11,9.69,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號四樓之１,18.54,都市：其他:第三種住宅區。,,,1090522,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,151.87,3,2,2,有,有,8300000,57113,坡道平面,28.43,1250000,預售屋、或土地及建物分件登記案件；,RPXSMLMJJIGGFBB87DA,74.86,9.14,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號四樓之３,20.31,都市：其他:第三種住宅區。,,,1090403,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,163.37,3,2,2,有,有,9000000,58915,坡道平面,28.43,1050000,預售屋、或土地及建物分件登記案件；,RPQTMLMJJIGGFBB27DA,82.2,9.6,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號四樓之５,29.39,都市：其他:第三種住宅區。,,,1090725,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,224.71,4,2,3,有,有,12670000,58182,坡道平面,28.43,1250000,預售屋、或土地及建物分件登記案件；,RPRTMLMJJIGGFBB37DA,113.51,20.02,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號四樓之６,29.39,都市：其他:第三種住宅區。,,,1090703,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,224.71,4,2,3,有,有,12650000,59099,坡道平面,28.43,1050000,預售屋、或土地及建物分件登記案件；,RPSTMLMJJIGGFBB47DA,113.51,20.02,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號四樓之７,18.54,都市：其他:第三種住宅區。,,,1090529,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,151.61,3,2,2,有,有,8400000,58857,坡道平面,28.43,1150000,預售屋、或土地及建物分件登記案件；,RPUTMLMJJIGGFBB67DA,74.11,9.69,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號五樓之１,18.54,都市：其他:第三種住宅區。,,,1090514,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,151.87,3,2,2,有,有,8600000,59543,坡道平面,28.43,1250000,預售屋、或土地及建物分件登記案件；,RPWTMLMJJIGGFBB87DA,74.86,9.14,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號五樓之２,20.31,都市：其他:第三種住宅區。,,,1090220,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,163.37,3,2,2,有,有,8600000,54469,坡道平面,28.43,1250000,預售屋、或土地及建物分件登記案件；,RPOUMLMJJIGGFBB17DA,82.2,9.6,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號五樓之３,20.31,都市：其他:第三種住宅區。,,,1090307,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,163.37,3,2,2,有,有,9500000,61138,坡道平面,28.43,1250000,預售屋、或土地及建物分件登記案件；,RPPUMLMJJIGGFBB27DA,82.2,9.6,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號五樓之５,29.39,都市：其他:第三種住宅區。,,,1090227,土地1建物1車位2,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,253.15,4,2,3,有,有,14570000,60472,坡道平面,56.86,2700000,預售屋、或土地及建物分件登記案件；,RPRUMLMJJIGGFBB47DA,113.51,20.02,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號五樓之６,29.39,都市：其他:第三種住宅區。,,,1090602,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,224.71,4,2,3,有,有,13020000,60475,坡道平面,28.43,1150000,預售屋、或土地及建物分件登記案件；,RPTUMLMJJIGGFBB67DA,113.51,20.02,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號六樓之１,18.54,都市：其他:第三種住宅區。,,,1090315,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,151.87,3,2,2,有,有,8800000,60353,坡道平面,28.43,1350000,預售屋、或土地及建物分件登記案件；,RPVUMLMJJIGGFBB87DA,74.86,9.14,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號六樓之２,20.31,都市：其他:第三種住宅區。,,,1090219,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,163.37,3,2,2,有,有,8700000,55951,坡道平面,28.43,1150000,預售屋、或土地及建物分件登記案件；,RPWUMLMJJIGGFBB97DA,82.2,9.6,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號七樓之１,18.54,都市：其他:第三種住宅區。,,,1090413,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,151.87,3,2,2,有,有,8770000,60920,坡道平面,28.43,1250000,預售屋、或土地及建物分件登記案件；,RPSVMLMJJIGGFBB67DA,74.86,9.14,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號六樓之６,29.39,都市：其他:第三種住宅區。,,,1090311,土地1建物1車位2,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,253.15,4,2,3,有,有,14370000,59453,坡道平面,56.86,2700000,預售屋、或土地及建物分件登記案件；,RPTNMLSJJIGGFBB57DA,113.51,20.02,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號十樓之６,29.39,都市：其他:第三種住宅區。,,,1090807,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,224.71,4,2,3,有,有,13350000,62156,坡道平面,28.43,1150000,預售屋、或土地及建物分件登記案件；,RPUNMLSJJIGGFBB67DA,113.51,20.02,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號十二樓之２,20.31,都市：其他:第三種住宅區。,,,1090224,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,163.37,3,2,2,有,有,8800000,55951,坡道平面,28.43,1250000,原預售屋合約金額為新台幣880萬元整，現由買方另提供預售屋權利買賣契約書買賣總價為新台幣945萬元整，交易日期民國109年10月19日預售屋、或土地及建物分件登記案件；,RPWNMLSJJIGGFBB87DA,82.2,9.6,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號十四樓之７,18.54,都市：其他:第三種住宅區。,,,1090522,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,151.61,3,2,2,有,有,8820000,59994,坡道平面,28.43,1430000,預售屋、或土地及建物分件登記案件；,RPOOMLSJJIGGFBB17DA,74.11,9.69,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號十五樓之１,18.54,都市：其他:第三種住宅區。,,,1090424,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,151.87,3,2,2,有,有,8350000,58328,坡道平面,28.43,1150000,原預售屋合約金額為新台幣835萬元整，現由買方另提供不動產買賣權利讓渡書買賣總價為新台幣900萬元整，交易日期民國109年12月05日預售屋、或土地及建物分件登記案件；,RPPOMLSJJIGGFBB27DA,74.86,9.14,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號十五樓之２,20.31,都市：其他:第三種住宅區。,,,1090320,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,163.37,3,2,2,有,有,8440000,53431,坡道平面,28.43,1230000,預售屋、或土地及建物分件登記案件；,RPQOMLSJJIGGFBB37DA,82.2,9.6,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號七樓之２,20.31,都市：其他:第三種住宅區。,,,1090306,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,163.37,3,2,2,有,有,8780000,56544,坡道平面,28.43,1150000,預售屋、或土地及建物分件登記案件；,RPQSMLNJJIGGFBB27DA,82.2,9.6,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號七樓之５,29.39,都市：其他:第三種住宅區。,,,1090905,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,224.71,4,2,3,有,有,13500000,62920,坡道平面,28.43,1150000,預售屋、或土地及建物分件登記案件；,RPRSMLNJJIGGFBB37DA,113.51,20.02,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號十五樓之３,20.31,都市：其他:第三種住宅區。,,,1090312,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,163.37,3,2,2,有,有,9530000,60620,坡道平面,28.43,1350000,預售屋、或土地及建物分件登記案件；,RPPOMLOJJIGGFBB86DA,82.2,9.6,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號十五樓之５,43.59,都市：其他:第三種住宅區。,,,1090531,土地1建物1車位2,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,348.19,4,2,3,有,有,20150000,60310,坡道平面,56.86,2580000,預售屋、或土地及建物分件登記案件；,RPQOMLOJJIGGFBB96DA,166.91,31.31,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號十四樓之５,25.64,都市：其他:第三種住宅區。,,,1090304,土地1建物1車位2,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,226.24,4,2,3,有,有,12970000,62181,坡道平面,55.77,2370000,預售屋、或土地及建物分件登記案件；,RPROMLOJJIGGFBB07DA,101.96,14.03,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號十二樓之３,20.31,都市：其他:第三種住宅區。,,,1090219,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,163.37,3,2,2,有,有,9680000,62620,坡道平面,28.43,1230000,預售屋、或土地及建物分件登記案件；,RPQOMLNJJIGGFBB86DA,82.2,9.6,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號十二樓之７,18.54,都市：其他:第三種住宅區。,,,1090522,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,151.61,3,2,2,有,有,8820000,60643,坡道平面,28.43,1350000,預售屋、或土地及建物分件登記案件；,RPSPMLNJJIGGFBB17DA,74.11,9.69,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號十三樓之２,20.31,都市：其他:第三種住宅區。,,,1090220,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,163.37,3,2,2,有,有,8800000,55951,坡道平面,28.43,1250000,預售屋、或土地及建物分件登記案件；,RPUPMLNJJIGGFBB37DA,82.2,9.6,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號十三樓之３,20.31,都市：其他:第三種住宅區。,,,1090227,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,163.37,3,2,2,有,有,9570000,61657,坡道平面,28.43,1250000,預售屋、或土地及建物分件登記案件；,RPVPMLNJJIGGFBB47DA,82.2,9.6,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號十三樓之５,29.39,都市：其他:第三種住宅區。,,,1090424,土地1建物1車位2,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,253.15,4,2,3,有,有,14150000,60370,坡道平面,56.86,2300000,預售屋、或土地及建物分件登記案件；,RPWPMLNJJIGGFBB57DA,113.51,20.02,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號十三樓之６,29.39,都市：其他:第三種住宅區。,,,1090612,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,224.71,4,2,3,有,有,13300000,61901,坡道平面,28.43,1150000,預售屋、或土地及建物分件登記案件；,RPXPMLNJJIGGFBB67DA,113.51,20.02,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號十三樓之７,18.54,都市：其他:第三種住宅區。,,,1090508,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,151.61,3,2,2,有,有,8710000,61374,坡道平面,28.43,1150000,預售屋、或土地及建物分件登記案件；,RPOQMLNJJIGGFBB86DA,74.11,9.69,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號十四樓之１,18.54,都市：其他:第三種住宅區。,,,1090428,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,151.87,3,2,2,有,有,8700000,60353,坡道平面,28.43,1250000,預售屋、或土地及建物分件登記案件；,RPPQMLNJJIGGFBB96DA,74.86,9.14,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號十四樓之２,20.31,都市：其他:第三種住宅區。,,,1090304,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,163.37,3,2,2,有,有,8880000,56544,坡道平面,28.43,1250000,預售屋、或土地及建物分件登記案件；,RPQQMLNJJIGGFBB07DA,82.2,9.6,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號四樓之２,20.31,都市：其他:第三種住宅區。,,,1090223,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,163.37,3,2,2,有,有,8250000,53357,坡道平面,28.43,1050000,預售屋、或土地及建物分件登記案件；,RPVRMLNJJIGGFBB67DA,82.2,9.6,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號六樓之３,20.31,都市：其他:第三種住宅區。,,,1090304,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,163.37,3,2,2,有,有,9570000,61657,坡道平面,28.43,1250000,預售屋、或土地及建物分件登記案件；,RPXRMLNJJIGGFBB87DA,82.2,9.6,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號七樓之３,20.31,都市：其他:第三種住宅區。,,,1090508,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,163.37,3,2,2,有,有,9600000,61879,坡道平面,28.43,1250000,預售屋、或土地及建物分件登記案件；,RPTOMLSJJIGGFBB67DA,82.2,9.6,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號十四樓之３,20.31,都市：其他:第三種住宅區。,,,1090227,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,163.37,3,2,2,有,有,9570000,61657,坡道平面,28.43,1250000,預售屋、或土地及建物分件登記案件；,RPVOMLSJJIGGFBB87DA,82.2,9.6,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號二樓之５,29.39,都市：其他:第三種住宅區。,,,1090822,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,223.62,4,2,3,有,有,13150000,61290,坡道平面,27.34,1120000,預售屋、或土地及建物分件登記案件；,RPWOMLSJJIGGFBB97DA,113.51,20.02,0.0,有,
北屯區,土地,北屯段89地號,18.2,,,,1101104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,880000,48352,,0.0,0,包含公共設施保留地用地；,RPRRMLSJJIGGFBB77DA,0.0,0.0,0.0,無,
