鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
鶯歌區,房地(土地+建物),新北市鶯歌區龍五路２７６號八樓,22.27,都市：其他:第二種住宅區,,,1090315,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100825,93.56,2,2,1,有,有,7500000,80162,,0.0,0,含裝潢費；含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPVRMLLJIIGGFIF48DA,53.4,8.32,0.0,有,
中和區,房地(土地+建物)+車位,新北市中和區中原三街５號二十三樓,17.16,都市：其他:住宅區,,,1100830,土地1建物1車位1,二十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1091202,113.2,2,2,1,有,有,15000000,158146,坡道平面,31.63,2100000,,RPQNMLQJJIGGFHF08DA,47.23,6.79,0.0,有,
中和區,房地(土地+建物),新北市中和區忠孝街１１巷４２號二樓,24.52,都市：其他:住宅區,,,1101028,土地1建物1車位0,二層，平台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0600110,77.98,3,1,2,有,無,8160000,104642,,0.0,0,陽台外推；其他增建；,RPVPMLTJJIGGFHF09DA,77.98,0.0,0.0,無,0490
中和區,房地(土地+建物)+車位,新北市中和區國光街５０號十二樓,22.87,都市：其他:住宅區,,,1101021,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1091019,223.38,3,2,3,有,有,27000000,120870,坡道平面,36.44,0,,RPOQMLTJJIGGFHF48DA,100.16,24.07,0.0,有,0491
中和區,房地(土地+建物),新北市中和區秀朗路三段１０巷３５弄３號,90.2,都市：其他:住宅區,,,1100903,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0620302,110.5,4,3,3,有,無,32500000,294118,,0.0,0,頂樓加蓋；其他增建；,RPRSMLPKJIGGFHF68DA,110.5,0.0,0.0,無,
中和區,房地(土地+建物),新北市中和區華新街１４３巷８號四樓,33.19,都市：其他:住宅區,,,1101014,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741120,98.27,4,0,4,有,無,9150000,93111,,0.0,0,陽台外推；其他增建；,RPURMLLKJIGGFHF48DA,87.77,10.5,0.0,無,0492
中和區,土地,員山段863地號,61.43,都市：其他:公園用地,,,1101101,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,695250,11318,,0.0,0,包含公共設施保留地用地；,RPRQMLMKJIGGFHF18DA,0.0,0.0,0.0,無,0493
中和區,房地(土地+建物)+車位,新北市中和區中山路二段３６６巷１０號九樓,112.97,都市：其他:乙種工業區,,,1100825,土地1建物1車位5,九層,十層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0840905,905.6200000000001,5,0,2,有,有,75000000,82816,升降機械,0.0,0,土地價格5900萬元建物價格1600萬元,RPTPMLQKJIGGFHF68DA,734.68,41.01,0.0,有,0494
永和區,房地(土地+建物)+車位,新北市永和區仁愛路３０６巷１８弄８號十一樓,27.32,都市：其他:住宅區,,,1101101,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941202,185.64999999999998,2,2,1,有,有,29000000,156208,坡道平面,0.0,0,陽台外推；,RPUPMLQKJIGGFHF78DA,97.74,9.72,0.0,有,0495
中和區,房地(土地+建物),新北市中和區新生街１８６巷１弄１３號二樓,25.82,都市：其他:住宅區,,,1101009,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,Ｒ．Ｃ造,0650124,73.61,0,0,0,無,無,7900000,107322,,0.0,0,,RPVPMLKKJIGGFHF28DA,60.84,12.77,0.0,無,0496
中和區,房地(土地+建物),新北市中和區圓通路３６７巷１８之２號五樓,23.16,都市：其他:住宅區,,,1101012,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730814,103.71,5,3,3,有,無,10250000,98833,,0.0,0,頂樓加蓋；,RPPQMLMKJIGGFHF97DA,95.61,8.1,0.0,無,
中和區,房地(土地+建物),新北市中和區安平路１４５巷１４號二樓,29.79,都市：其他:住宅區,,,1101105,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0610230,91.56,3,2,1,有,無,5000000,54609,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；陽台外推；,RPQPMLPJJIGGFHF18DA,91.56,0.0,0.0,無,
中和區,房地(土地+建物),新北市中和區景平路２００號十六樓之三,9.26,都市：其他:住宅區,,,1101012,土地3建物1車位0,十六層,四十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0861104,153.21,3,2,3,有,有,20500000,133803,,0.0,0,陽台外推；,RPSRMLTLIIGGFHF09DA,109.38,11.99,0.0,有,0497
中和區,房地(土地+建物),新北市中和區華新街１９２巷６弄２０號四樓,28.55,都市：其他:住宅區,,,1101003,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790511,91.52,3,2,2,有,無,9350000,102163,,0.0,0,其他增建；,RPURMLRLIIGGFHF09DA,82.2,9.32,0.0,無,0498
永和區,土地,保生段634地號,6.81,都市：其他:住宅區,,,1101026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,308370,,0.0,0,,RPRPMLRLIIGGFHF58DA,0.0,0.0,0.0,無,0499
永和區,土地,保生段634地號,4.87,都市：其他:住宅區,,,1101026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,308008,,0.0,0,,RPSPMLRLIIGGFHF68DA,0.0,0.0,0.0,無,0499
永和區,土地,保生段634地號,1.95,都市：其他:住宅區,,,1101026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,307692,,0.0,0,,RPTPMLRLIIGGFHF78DA,0.0,0.0,0.0,無,0499
永和區,土地,保生段634地號,1.46,都市：其他:住宅區,,,1101026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,308219,,0.0,0,,RPVPMLRLIIGGFHF98DA,0.0,0.0,0.0,無,0499
永和區,土地,保生段634地號,1.46,都市：其他:住宅區,,,1101026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,308219,,0.0,0,,RPWPMLRLIIGGFHF09DA,0.0,0.0,0.0,無,0499
中和區,房地(土地+建物)+車位,新北市中和區明禮街１１巷２８號九樓,18.25,都市：其他:住宅區,,,1070117,土地1建物1車位1,九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1100830,168.44,3,2,2,有,有,22120000,148598,坡道平面,35.06,2300000,預售屋、或土地及建物分件登記案件；,RPXOMLSKIIGGFHF09DA,79.64,10.46,0.0,有,
中和區,房地(土地+建物)+車位,新北市中和區明禮街１１巷２８號四樓,17.99,都市：其他:住宅區,,,1070117,土地1建物1車位1,四層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1100830,166.49,3,2,2,有,有,20500000,138477,坡道平面,35.06,2300000,預售屋、或土地及建物分件登記案件；,RPVWMLPKIIGGFHF76DA,79.64,8.53,0.0,有,
永和區,土地,長堤段43地號,84.31,都市：其他:河川區,,,1101028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,855409,10146,,0.0,0,政府機關標讓售；,RPRUMLKLIIGGFHF38DA,0.0,0.0,0.0,無,0504
永和區,土地,長堤段43地號,67.45,都市：其他:河川區,,,1101028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,684327,10146,,0.0,0,政府機關標讓售；,RPTUMLKLIIGGFHF58DA,0.0,0.0,0.0,無,0504
永和區,土地,長堤段43地號,404.69,都市：其他:河川區,,,1101028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4105964,10146,,0.0,0,政府機關標讓售；,RPPVMLKLIIGGFHF28DA,0.0,0.0,0.0,無,0504
永和區,土地,長堤段43地號,101.17,都市：其他:河川區,,,1101028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1026491,10146,,0.0,0,政府機關標讓售；,RPRVMLKLIIGGFHF48DA,0.0,0.0,0.0,無,0504
永和區,土地,長堤段43地號,101.17,都市：其他:河川區,,,1101028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1026491,10146,,0.0,0,政府機關標讓售；,RPSVMLKLIIGGFHF58DA,0.0,0.0,0.0,無,0504
永和區,土地,長堤段43地號,101.17,都市：其他:河川區,,,1101028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1026491,10146,,0.0,0,政府機關標讓售；,RPTVMLKLIIGGFHF68DA,0.0,0.0,0.0,無,0504
永和區,土地,長堤段43地號,101.17,都市：其他:河川區,,,1101028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1026491,10146,,0.0,0,政府機關標讓售；,RPUVMLKLIIGGFHF78DA,0.0,0.0,0.0,無,0504
永和區,土地,長堤段43地號,28.1,都市：其他:河川區,,,1101028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,285137,10147,,0.0,0,政府機關標讓售；,RPVVMLKLIIGGFHF88DA,0.0,0.0,0.0,無,0504
永和區,土地,長堤段43地號,28.1,都市：其他:河川區,,,1101028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,285137,10147,,0.0,0,政府機關標讓售；,RPWVMLKLIIGGFHF98DA,0.0,0.0,0.0,無,0504
永和區,土地,長堤段43地號,28.1,都市：其他:河川區,,,1101028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,285137,10147,,0.0,0,政府機關標讓售；,RPXVMLKLIIGGFHF09DA,0.0,0.0,0.0,無,0504
三重區,房地(土地+建物)+車位,新北市三重區信賢街２３號二樓,29.02,都市：其他:住宅區,,,1101017,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970204,179.24,4,2,2,有,有,24680000,137692,坡道平面,30.46,0,露臺增建,RPVOMLQKJIGGFGF68DA,98.54,9.39,0.0,有,
三重區,房地(土地+建物),新北市三重區長樂街１３３之１６號,21.02,都市：其他:住宅區,,,1101026,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0640109,66.93,3,2,1,有,無,7545000,112730,,0.0,0,,RPXOMLQKJIGGFGF88DA,66.93,0.0,0.0,無,
三重區,房地(土地+建物),新北市三重區成功路１號七樓之一,8.4,都市：其他:商業區,,,1101015,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040909,86.36,2,2,1,有,有,14000000,162112,,0.0,0,,RPPQMLQKJIGGFGF28DA,49.35,8.46,0.0,有,0514
三重區,房地(土地+建物),新北市三重區碧華街１０２巷３號,25.97,都市：其他:乙種工業區,,,1101008,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0700210,70.0,2,2,1,有,無,9050000,129286,,0.0,0,其他增建；,RPRQMLQKJIGGFGF48DA,70.0,0.0,0.0,無,
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區國道路二段１０１號十二樓,28.58,都市：其他:乙種工業區,,,1101016,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),商辦用,鋼筋混凝土造,0960530,165.29,3,2,2,有,有,15500000,93769,坡道平面,33.17,0,陽台外推；,RPUQMLQKJIGGFGF78DA,85.75,10.16,0.0,有,
三重區,土地,長壽段1129地號,13.03,都市：其他:住宅區,,,1101011,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,345357,,0.0,0,未登記建物；,RPSRMLQKJIGGFGF68DA,0.0,0.0,0.0,無,
蘆洲區,房地(土地+建物),新北市蘆洲區永平街３２巷１２弄２號四樓,36.48,都市：其他:住宅區,,,1101008,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771028,128.08,5,3,3,有,無,12500000,97595,,0.0,0,其他增建；含租約；,RPTRMLQKJIGGFGF78DA,113.43,12.22,0.0,無,
三重區,房地(土地+建物),新北市三重區仁義街１６７巷５１號,36.0,都市：其他:住宅區,,,1101028,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700627,95.55,3,2,2,有,無,14000000,146520,,0.0,0,其他增建；未登記建物；,RPVOMLRKJIGGFGF78DA,81.38,14.17,0.0,無,
蘆洲區,房地(土地+建物),新北市蘆洲區信義路３４１號十二樓,39.19,都市：其他:住宅區,,,1100925,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080520,217.69,4,2,2,有,有,30650000,140797,,0.0,0,,RPUPMLMKJIGGFGF28DA,120.42,26.38,0.0,有,
蘆洲區,車位,信義路３３３號等,1.97,都市：其他:住宅區,,,1100925,土地1建物1車位1,,,其他,,,,32.27,0,0,0,有,有,2050000,,坡道平面,32.27,2050000,僅車位交易；,RPXPMLMKJIGGFGF58DA,0.0,0.0,0.0,有,0026
三重區,房地(土地+建物),新北市三重區長元街１００之１號十樓,9.84,都市：其他:住宅區,,,1101021,土地1建物1車位0,十層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020806,99.65,2,2,1,有,有,16880000,169393,,0.0,0,,RPSRMLPKJIGGFGF58DA,55.57,11.68,0.0,有,0516
中和區,房地(土地+建物)+車位,新北市中和區員山路３２２之６號八樓,21.02,都市：其他:住宅區,,,1100928,土地1建物1車位1,八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1060110,204.76,3,2,2,有,有,21260000,103829,坡道平面,40.63,0,,RPUPMLOKIIGGFHF48DA,86.52,16.85,0.0,有,
中和區,房地(土地+建物),新北市中和區華新街２８之５號二樓,18.68,都市：其他:住宅區,,,1100914,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840114,142.88,3,2,2,有,有,17200000,120381,,0.0,0,本買賣含室內裝潢及現有家俱及電器用品,RPQQMLOJIIGGFHF08DA,81.27,8.29,0.0,有,
三重區,房地(土地+建物),新北市三重區溪尾街４２之５號八樓,6.15,都市：其他:乙種工業區,,,1101008,土地2建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0971209,42.14,0,0,0,無,有,5630000,133602,,0.0,0,,RPPUMLMKJIGGFGF28DA,23.92,1.96,0.0,有,
永和區,房地(土地+建物),新北市永和區仁愛路２６２號二十九樓,9.41,都市：其他:住宅區,,,1100724,土地1建物1車位0,二十九層,三十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造,1080226,111.25,2,2,2,有,有,24540000,220584,,0.0,0,,RPXQMLKKQHGGFHF56DA,63.5,15.59,0.0,有,
永和區,房地(土地+建物),新北市永和區信義路１７巷１５號二樓,56.12,都市：其他:住宅區,,,1100908,土地2建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0651022,115.2,3,2,1,有,無,9500000,82465,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPWPMLSJRHGGFHF17DA,115.2,0.0,0.0,無,
永和區,房地(土地+建物)+車位,新北市永和區仁愛路２４８號五樓,21.57,都市：其他:住宅區,,,1100914,土地1建物1車位1,五層,三十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造,1080226,287.77,3,2,2,有,有,47970000,185943,坡道平面,43.77,2600000,,RPQQMLQKRHGGFHF56DA,118.77,52.24,0.0,有,
永和區,房地(土地+建物),新北市永和區福和路１１６號九樓,10.39,都市：其他:商業區,,,1100924,土地3建物1車位0,九層，陽台,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0661128,72.78,2,1,1,有,有,10020000,137675,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLTKRHGGFHF09DA,72.78,0.0,0.0,有,
三重區,房地(土地+建物)+車位,新北市三重區中正北路８６號十五樓,12.31,都市：其他:住宅區,,,1060906,土地1建物1車位1,十五層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100804,128.26,0,0,0,無,無,14760000,146330,坡道平面,41.06,2000000,交易總價包含合約約定裝潢設備費用預售屋、或土地及建物分件登記案件；,RPURMLTJJIGGFGF09DA,52.5,6.72,0.0,有,
三重區,房地(土地+建物)+車位,新北市三重區中正北路８６號十六樓,12.31,都市：其他:住宅區,,,1060912,土地1建物1車位1,十六層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100804,128.26,0,0,0,無,無,14150000,139335,坡道平面,41.06,2000000,交易總價包含合約約定裝潢設備費用預售屋、或土地及建物分件登記案件；,RPVRMLTJJIGGFGF56DA,52.5,6.72,0.0,有,
三重區,房地(土地+建物)+車位,新北市三重區中正北路８６號二十一樓,12.31,都市：其他:住宅區,,,1060923,土地1建物1車位1,二十一層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100804,128.26,0,0,0,無,無,14400000,139908,坡道平面,41.06,2200000,交易總價包含合約約定裝潢設備費用預售屋、或土地及建物分件登記案件；,RPWRMLTJJIGGFGF66DA,52.5,6.72,0.0,有,
三重區,房地(土地+建物)+車位,新北市三重區中正北路８２號二十樓,18.57,都市：其他:住宅區,,,1060929,土地1建物1車位1,二十層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100804,177.41,3,2,2,有,無,21430000,138834,坡道平面,41.06,2500000,交易總價包含合約約定裝潢設備費用預售屋、或土地及建物分件登記案件；,RPPSMLTJJIGGFGF68DA,77.09,17.05,0.0,有,
三重區,房地(土地+建物)+車位,新北市三重區中正北路８６號二十樓,12.31,都市：其他:住宅區,,,1060929,土地1建物1車位1,二十層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100804,128.26,0,0,0,無,無,15000000,143349,坡道平面,41.06,2500000,交易總價包含合約約定裝潢設備費用預售屋、或土地及建物分件登記案件；,SPPSMLTJJIGGFGF78DA,52.5,6.72,0.0,有,
三重區,房地(土地+建物)+車位,新北市三重區集英路１０號二樓,30.72,都市：其他:住宅區,,,1101025,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001027,206.7,4,2,2,有,有,27300000,132075,坡道平面,37.66,0,,RPRQMLKKJIGGFGF87DA,109.52,12.61,0.0,有,
三重區,車位,新北市三重區重新路五段６０９巷１０號之地下室三層,3.49,都市：其他:乙種工業區,,,1101111,土地1建物1車位1,地下三層,十層,其他,防空避難室兼停車場,鋼筋混凝土造,0810521,28.84,0,0,0,有,有,1300000,,坡道平面,28.84,1300000,僅車位交易；,RPUPMLLKJIGGFGF18DA,0.0,0.0,0.0,有,0517
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區集賢路２２３之１號七樓,23.26,都市：其他:住宅區,,,1101009,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860322,136.74,3,2,2,有,有,15800000,115548,坡道平面,30.76,0,陽台外推；含租約；,RPVPMLRLIIGGFGF88DA,75.93,7.22,0.0,有,
三重區,房地(土地+建物),新北市三重區朝陽街２７號四樓之一,12.77,都市：其他:住宅區,,,1100925,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030806,116.28,2,2,2,有,有,16800000,144479,,0.0,0,,RPTRMLTLIIGGFGF09DA,65.78,9.97,0.0,有,0518
三重區,房地(土地+建物)+車位,新北市三重區五谷王北街４５巷１號七樓,37.36,都市：其他:住宅區,,,1101014,土地1建物1車位1,七層，見其他登記事項,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080606,184.7,2,2,2,有,有,24200000,141796,升降機械,23.2,1300000,,RPQPMLPJJIGGFGF08DA,85.98,17.62,0.0,有,
三重區,車位,五谷王北街４５巷１號等,0.17,都市：其他:住宅區,,,1101014,土地1建物1車位1,,,其他,,,,23.2,0,0,0,有,有,1300000,,升降機械,23.2,1300000,僅車位交易；,RPRPMLPJJIGGFGF18DA,0.0,0.0,0.0,有,0026
三重區,車位,重新路一段６１號二樓等,0.39,都市：其他:商業區,,,1100910,土地1建物1車位1,,,其他,,,,15.17,0,0,0,有,有,1600000,,坡道機械,15.17,1600000,僅車位交易；,RPTQMLOJJIGGFGF38DA,0.0,0.0,0.0,有,0026
三重區,房地(土地+建物)+車位,新北市三重區仁安街１０１號八樓,23.83,都市：其他:住宅區,,,1090221,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100816,139.16,2,1,1,有,有,15480000,137186,坡道平面,40.18,1900000,,RPSRMLRJIIGGFGF58DA,54.47,10.86,0.0,有,
三重區,房地(土地+建物)+車位,新北市三重區仁安街１０１號九樓,23.83,都市：其他:住宅區,,,1090706,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100816,139.16,2,1,1,有,有,15500000,137388,坡道平面,40.18,1900000,,RPTRMLRJIIGGFGF68DA,54.47,10.86,0.0,有,
三重區,房地(土地+建物),新北市三重區仁安街９７號六樓,16.78,都市：其他:住宅區,,,1090624,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100816,70.3,1,1,1,有,有,9380000,133428,,0.0,0,,RPSPMLSJIIGGFGF48DA,38.81,7.54,0.0,有,
三重區,房地(土地+建物)+車位,新北市三重區仁安街９５號三樓,23.62,都市：其他:住宅區,,,1090813,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100816,138.29000000000002,2,1,1,有,有,14900000,130962,坡道平面,40.18,2050000,,RPPQMLSJIIGGFGF28DA,53.84,10.89,0.0,有,
三重區,房地(土地+建物)+車位,新北市三重區仁安街９５號四樓,23.62,都市：其他:住宅區,,,1090720,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100816,138.29000000000002,2,1,1,有,有,14500000,128414,坡道平面,40.18,1900000,,RPQQMLSJIIGGFGF38DA,53.84,10.89,0.0,有,
三重區,房地(土地+建物)+車位,新北市三重區仁安街９５號八樓,23.62,都市：其他:住宅區,,,1090706,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100816,138.29000000000002,2,1,1,有,有,15000000,133510,坡道平面,40.18,1900000,,RPWQMLSJIIGGFGF98DA,53.84,10.89,0.0,有,
三重區,房地(土地+建物)+車位,新北市三重區仁安街９５號十一樓,23.62,都市：其他:住宅區,,,1090724,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100816,138.29000000000002,2,1,1,有,有,15180000,133816,坡道平面,40.18,2050000,,RPPRMLSJIIGGFGF38DA,53.84,10.89,0.0,有,
瑞芳區,土地,吉慶段272地號,1447.0,,山坡地保育區,林業用地,1101105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4650000,3214,,0.0,0,,RPRNMLRKJIGGFFF18DA,0.0,0.0,0.0,無,
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區長榮路２３５號七樓,29.45,都市：其他:商業區,,,1100909,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940825,210.39999999999998,4,2,2,有,有,25700000,141181,坡道平面,42.53,2000000,陽台外推。壹樓空地垂直增建。陽台加窗。陽台外推；其他增建；,RPXOMLKMRHGGFGF56DA,110.77,11.19,0.0,有,
三重區,車位,環河北路三段４６２號二樓等,3.06,都市：其他:住宅區,,,1100924,土地1建物1車位1,,,其他,,,,39.98,0,0,0,有,無,1700000,,坡道平面,39.98,1700000,僅車位交易；,RPPPMLPJIIGGFGF87DA,0.0,0.0,0.0,有,0026
三重區,房地(土地+建物)+車位,新北市三重區仁安街１０１號五樓,23.83,都市：其他:住宅區,,,1090308,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100816,139.16,2,1,1,有,有,15300000,135367,坡道平面,40.18,1900000,,RPPRMLRJIIGGFGF28DA,54.47,10.86,0.0,有,
三重區,房地(土地+建物)+車位,新北市三重區仁安街９９號四樓,24.0,都市：其他:住宅區,,,1090225,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100816,139.85000000000002,2,1,1,有,有,15130000,132738,坡道平面,40.18,1900000,,RPWSMLRJIIGGFGF09DA,54.9,10.91,0.0,有,
淡水區,房地(土地+建物)+車位,新北市淡水區新春街８５巷２５弄４５號七樓,50.79,都市：其他:住宅區,,,1101026,土地1建物1車位2,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020828,278.46000000000004,3,2,3,有,有,19300000,69310,坡道平面,71.84,0,,RPXPMLPKJIGGFEF68DA,130.31,15.84,0.0,有,0522
淡水區,房地(土地+建物),新北市淡水區民權路２３號十樓之１３,10.43,都市：其他:乙種工業區,,,1101012,土地1建物1車位0,十層,二十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0971223,96.52000000000001,2,2,2,有,有,10500000,108786,,0.0,0,夾層；,RPPPMLPKJIGGFEF87DA,44.57,18.49,0.0,有,
三芝區,房地(土地+建物)+車位,新北市三芝區芝麻五街２６號,25.72,,山坡地保育區,丙種建築用地,1101006,土地2建物1車位1,一層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860411,92.41,1,1,1,有,有,3550000,38416,坡道平面,0.0,0,夾層；,RPVQMLQKJIGGFEF68DA,37.45,3.99,0.0,有,
淡水區,房地(土地+建物)+車位,新北市淡水區八勢路５０巷５弄８之８號六樓,121.34,都市：其他:住宅區(一),,,1101011,土地1建物1車位2,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1000810,291.78,3,2,2,有,有,23280000,79786,坡道平面,52.62,0,,RPQSMLQKJIGGFEF38DA,156.23,20.81,0.0,有,
淡水區,房地(土地+建物)+車位,新北市淡水區中正路一段１１８之３號十四樓,23.43,都市：其他:住宅區,,,1101008,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920503,156.70999999999998,3,2,2,有,有,7450000,47540,坡道平面,0.0,0,,RPXTMLQKJIGGFEF56DA,88.81,9.96,0.0,有,
三芝區,房地(土地+建物),新北市三芝區淡金路二段７３號十一樓,6.75,都市：其他:住宅區,,,1101107,土地1建物2車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850430,61.96,2,0,2,有,有,2300000,37121,,0.0,0,,RPUVMLQKJIGGFEF09DA,38.5,10.77,0.0,有,
