鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
桃園區,房地(土地+建物),桃園市桃園區縣府路２９２號七樓之二,30.87,都市：其他:住宅區,,,1100925,土地2建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790507,136.39,3,2,2,有,有,9080000,66574,,0.0,0,,RPSNMLPLRHGGFAH58DA,101.77,17.86,0.0,有,
桃園區,房地(土地+建物),桃園市桃園區正康三街２２６號二樓之２,16.41,都市：其他:住宅區,,,1100926,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811228,99.56,2,2,1,有,無,4850000,48714,,0.0,0,陽台外推；其他增建；,RPPNMLQLRHGGFAH38DA,76.02,8.29,0.0,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路７４１之１０號八樓,19.8,都市：其他:住宅區,,,1101017,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030121,133.75,2,1,1,有,有,10880000,81346,坡道平面,33.84,0,,RPWOMLTKIIGGFAH58DA,57.86,8.8,0.0,有,0001
桃園區,房地(土地+建物),桃園市桃園區水汴一路１２５號五樓之５,8.47,都市：其他:商業區,,,1101011,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050701,59.75,1,0,1,有,有,5400000,90377,,0.0,0,,RPOQMLTKIIGGFAH97DA,35.6,4.45,0.0,有,0002
桃園區,房地(土地+建物)+車位,桃園市桃園區春日路１６２９巷４３號,110.25,都市：其他:工業區,,,1100731,土地1建物1車位1,全,五層,透天厝,辦公用,鋼筋混凝土造,0950626,331.63,5,2,4,有,有,17000000,51263,坡道平面,0.0,0,,RPPRMLLJJIGGFAH37DA,291.18,19.23,0.0,有,
桃園區,土地,八角段637地號,640.92,,特定農業區,農牧用地,1100923,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13377600,20872,,0.0,0,,RPXRMLMJJIGGFAH28DA,0.0,0.0,0.0,無,
桃園區,土地,八角段645地號,596.0,,特定農業區,農牧用地,1100923,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10637000,17847,,0.0,0,,RPPSMLMJJIGGFAH57DA,0.0,0.0,0.0,無,
桃園區,房地(土地+建物),桃園市桃園區永安路１２１６巷６號三樓之７,10.04,,鄉村區,乙種建築用地,1100908,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000210,38.599999999999994,1,1,1,有,有,2720000,70466,,0.0,0,,RPRPMLNJJIGGFAH57DA,22.31,1.02,0.0,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區永安路１２１６巷６號三樓之８,10.28,,鄉村區,乙種建築用地,1100908,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000210,84.97,1,1,1,有,有,4060000,71503,坡道平面,46.37,1300000,,RPUPMLNJJIGGFAH87DA,22.31,1.02,0.0,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區永安路１２１６巷６號三樓之９,10.28,,鄉村區,乙種建築用地,1100908,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000210,84.97,1,1,1,有,有,4060000,71503,坡道平面,46.37,1300000,,RPWPMLNJJIGGFAH08DA,22.31,1.02,0.0,有,
桃園區,房地(土地+建物),桃園市桃園區永安路１２１６巷６號三樓之１０,9.92,,鄉村區,乙種建築用地,1100908,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000210,38.260000000000005,1,1,1,有,有,2720000,71093,,0.0,0,,RPXPMLNJJIGGFAH18DA,19.05,4.07,0.0,有,
桃園區,房地(土地+建物),桃園市桃園區永安路１２１６巷６號三樓之１１,10.41,,鄉村區,乙種建築用地,1100908,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000210,39.81,1,1,1,有,有,2720000,68325,,0.0,0,,RPOQMLNJJIGGFAH37DA,19.71,4.34,0.0,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區永安路１２１６巷６號十樓之１,21.66,,鄉村區,乙種建築用地,1101007,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000210,128.45,1,1,1,有,有,6880000,67982,坡道平面,46.37,1300000,,RPSQMLNJJIGGFAH77DA,41.84,7.77,0.0,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區永安路１２１６巷６號十樓之２,22.02,,鄉村區,乙種建築用地,1101004,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000210,129.84,1,1,1,有,有,7100000,69486,坡道平面,46.37,1300000,,RPUQMLNJJIGGFAH97DA,49.29,1.15,0.0,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區大業路一段６６號四樓,33.42,都市：其他:住宅區,,,1101003,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861110,195.81,4,2,2,有,有,11000000,56177,坡道平面,0.0,0,,RPWPMLOJJIGGFAH18DA,125.97,12.97,0.0,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區興一街１０６號九樓之２,28.81,都市：其他:住宅區,,,1101007,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840825,141.93,3,2,2,有,有,8600000,60593,坡道機械,0.0,0,,RPWQMLOJJIGGFAH28DA,101.6,8.84,0.0,有,0003
桃園區,房地(土地+建物)+車位,桃園市桃園區大興路１２０巷２７號五樓,21.56,都市：其他:住宅區,,,1100924,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030418,139.46,2,2,1,有,有,8800000,63101,坡道平面,45.65,0,,RPTTMLPJJIGGFAH38DA,55.35,8.57,0.0,有,0004
桃園區,土地,埔子段埔子小段1706-59地號,32.0,都市：其他:道路用地,,,1101005,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2832000,88500,,0.0,0,包含公共設施保留地用地；,RPVPMLSJJIGGFAH48DA,0.0,0.0,0.0,無,
桃園區,房地(土地+建物),桃園市桃園區上海路１４９號十樓,12.31,都市：其他:第二種住宅區,,,1101010,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920414,79.13,2,1,1,有,有,5200000,65715,,0.0,0,,RPWRMLSJJIGGFAH78DA,55.66,3.14,0.0,有,0005
桃園區,房地(土地+建物)+車位,桃園市桃園區國鼎一街６號八樓之２,15.62,都市：其他:第二種住宅區,,,1100930,土地1建物1車位1,八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840118,182.44,4,2,2,有,有,9600000,52620,坡道平面,0.0,0,,RPOOMLTJJIGGFAH77DA,131.03,14.59,0.0,有,
觀音區,房地(土地+建物),桃園市觀音區九如一街４０號,74.91,都市：其他:第二種住宅區,,,1100821,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830629,182.41,5,2,3,有,無,7000000,38375,,0.0,0,,RPVNMLOKRHGGFBH78DA,140.5,41.91,0.0,無,0006
中壢區,房地(土地+建物)+車位,桃園市中壢區榮民南路２７９巷１６號二樓,28.28,都市：其他:住宅區,,,1100927,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050803,140.28,2,2,1,有,有,6000000,42772,坡道平面,0.0,0,,RPTOMLSLRHGGFBH56DA,55.97,4.63,0.0,有,0007
中壢區,房地(土地+建物)+車位,桃園市中壢區民權路四段７４６號六樓,44.61,都市：其他:住宅區,,,1101007,土地3建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040101,202.23000000000002,3,2,2,有,有,14600000,72195,坡道平面,0.0,0,,RPVOMLMKIIGGFBH87DA,96.44,11.37,0.0,有,0008
中壢區,房地(土地+建物)+車位,桃園市中壢區後寮二路２４７巷１１號二樓之１,8.57,都市：其他:商業區,,,1101014,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890830,103.33,2,2,1,有,有,5280000,51098,坡道平面,27.86,0,,RPQNMLPKIIGGFBH57DA,51.02,8.1,0.0,有,
中壢區,房地(土地+建物),桃園市中壢區延平路９０巷３５５之３號二樓,19.74,都市：其他:住宅區,,,1101013,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820716,90.42999999999999,3,2,2,有,有,5000000,55291,,0.0,0,,RPVUMLTKIIGGFBH56DA,77.72,7.44,0.0,有,
中壢區,房地(土地+建物),桃園市中壢區普義路１４８巷２７弄８號,92.0,都市：其他:住宅區,,,1100907,土地1建物1車位0,全,二層,透天厝,辦公用,鋼筋混凝土造,0760620,137.64,6,2,4,有,無,16500000,119878,,0.0,0,,RPQSMLKLIIGGFBH67DA,132.51,5.13,0.0,無,
中壢區,土地,三座屋段舊社小段195-362地號,66.0,都市：其他:商業區,,,1100928,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4580400,69400,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVOMLQLIIGGFBH38DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物),桃園市中壢區中園路２９號十樓,26.38,都市：其他:住宅區,,,1100929,土地1建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950910,113.42999999999999,3,2,2,有,有,6500000,57304,,0.0,0,,RPRUMLQLIIGGFBH58DA,74.87,6.7,0.0,有,
觀音區,房地(土地+建物),桃園市觀音區金華路６２８巷５弄３號,297.0,,特定農業區,甲種建築用地,1101026,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1031118,392.97,5,5,2,有,無,23000000,58529,,0.0,0,,RPOOMLLJJIGGFBH07DA,384.05,8.92,0.0,無,0009
中壢區,土地,洽溪段754-7地號,2053.89,,特定農業區,農牧用地,1101001,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19881600,9680,,0.0,0,,RPXRMLMJJIGGFBH38DA,0.0,0.0,0.0,無,
中壢區,土地,興崙段463-6地號,2676.81,,特定農業區,農牧用地,1100914,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21053000,7865,,0.0,0,,RPXQMLMJJIGGFBH28DA,0.0,0.0,0.0,無,0010
中壢區,房地(土地+建物),桃園市中壢區復華七街３３號四樓,24.4,都市：其他:住宅區,,,1100916,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701223,76.32,5,0,5,有,無,5100000,66824,,0.0,0,,RPPNNLNJJIGGFBH37DA,76.32,0.0,0.0,無,0011
觀音區,房地(土地+建物)+車位,桃園市觀音區富國街２７號四樓,49.18,都市：其他:第二種住宅區,,,1100924,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100414,144.55,3,2,2,有,無,7600000,52577,一樓平面,0.0,0,,RPWWMLOJJIGGFBH98DA,83.4,7.79,0.0,有,
觀音區,房地(土地+建物)+車位,桃園市觀音區富國街２９號二樓,47.37,都市：其他:第二種住宅區,,,1100921,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100414,139.24,3,2,2,有,無,7500000,53864,一樓平面,0.0,0,,RPXWMLOJJIGGFBH09DA,84.34,8.34,0.0,有,
觀音區,土地,草豊段180-2地號,9.69,都市：其他:第一種住宅區,,,1101013,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,296126,30560,,0.0,0,政府機關標讓售；,RPSNMLPJJIGGFBH77DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物)+車位,桃園市中壢區九和三街１２號二樓之３,13.03,都市：其他:住宅區,,,1100919,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870804,166.66,2,2,2,有,有,10000000,65728,坡道平面,37.34,1500000,本買賣標的出售權利面積含露台登記面積24.69平方公尺,RPPNMLRJJIGGFBH67DA,70.02,37.23,0.0,有,
中壢區,土地,雙嶺段1155地號,15.18,都市：其他:道路用地,,,1101019,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,262345,17282,,0.0,0,包含公共設施保留地用地；,RPPOMLSJJIGGFBH87DA,0.0,0.0,0.0,無,0012
中壢區,房地(土地+建物)+車位,桃園市中壢區忠孝路１６８巷１６號五樓,15.62,都市：其他:住宅區,,,1100825,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050719,127.44,2,1,1,有,有,7500000,58851,坡道平面,37.52,0,,RPTOMLSJJIGGFBH28DA,53.37,9.19,0.0,有,0013
中壢區,房地(土地+建物)+車位,桃園市中壢區永裕路１７號十三樓,25.35,都市：其他:住宅區,,,1100928,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081220,156.64,3,2,2,有,有,14800000,94484,坡道平面,0.0,0,,RPPQMLSJJIGGFBH08DA,73.08,12.51,0.0,有,0014
中壢區,土地,興崙段472-2地號,3200.2,,特定農業區,農牧用地,1100607,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24200000,7562,,0.0,0,,RPTQMLSJJIGGFBH48DA,0.0,0.0,0.0,無,0010
觀音區,房地(土地+建物),桃園市觀音區忠孝路９０２巷５０弄５號,255.73,,一般農業區,甲種建築用地,1100904,土地1建物1車位0,全,一層,透天厝,住家用,木石磚造（磚石造）、加強磚造,0490501,167.53,6,2,2,有,無,6800000,40590,,0.0,0,2樓鐵皮屋現況已增建共同出售。,RPVRMLSJJIGGFBH78DA,167.53,0.0,0.0,無,
觀音區,房地(土地+建物)+車位,桃園市觀音區石牌路６６５號二樓,24.95,,特定農業區,甲種建築用地,1101102,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100810,131.81,2,2,1,有,有,4950000,39642,坡道平面,34.69,1100000,,RPXRMLSJJIGGFBH98DA,59.79,7.27,0.0,有,
中壢區,房地(土地+建物),桃園市中壢區金鋒四街５０巷４０號十二樓,4.96,都市：其他:市場用地,,,1101004,土地1建物1車位0,十二層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930706,44.82,1,1,1,有,有,3040000,67827,,0.0,0,其他增建；,RPXSMLSJJIGGFBH09DA,28.18,3.27,0.0,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區內江街２５號十樓,24.82,都市：其他:住宅區,,,1101011,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011005,160.55,3,2,2,有,有,11250000,70072,坡道平面,43.65,0,,RPUVMLSJJIGGFBH09DA,70.05,11.0,0.0,有,0016
觀音區,土地,埔頂段951地號,1173.02,,特定農業區,農牧用地,1100906,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14000000,11935,,0.0,0,本買賣案原總價新台幣壹仟肆佰伍拾萬元整，因觀音區埔頂段951地號地上建築物有占用鄰地之情形，買賣雙方協議減價新台幣伍拾萬元整，更正總價為新台幣壹仟肆佰萬元整。未登記建物、農業設施一併移轉，但不計價。未登記建物；農業設施；,RPWPMLTJJIGGFBH78DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物),桃園市中壢區延平路４９８號八樓之六,1.98,都市：其他:商業區,,,1101025,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820409,24.96,1,1,1,有,有,1450000,58093,,0.0,0,,RPOQMLTJJIGGFBH08DA,14.01,4.83,0.0,有,
觀音區,土地,富溪段541地號,1764.84,都市：其他:第一種住宅區,,,1101006,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,133466050,75625,,0.0,0,,RPTNMLTJJIGGFBH28DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物)+車位,桃園市中壢區中山東路一段２２３巷８９弄２１號七樓　　,33.59,都市：其他:住宅區,,,1100930,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0830804,159.72,3,2,2,有,有,5780000,36188,坡道平面,0.0,0,,RPSSMLTJJIGGFBH68DA,90.62,6.73,0.0,有,0017
中壢區,房地(土地+建物),桃園市中壢區龍慈路２３９巷３８號十六樓,6.28,都市：其他:住宅區,,,1101017,土地1建物1車位0,十六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890302,78.97,2,2,1,有,有,4800000,60783,,0.0,0,,RPXSMLTJJIGGFBH56DA,53.4,7.57,0.0,有,
大溪區,房地(土地+建物),桃園市大溪區美山路二段１３９號,2525.0,,風景區,農牧用地,1100908,土地1建物1車位0,全,二層,透天厝,農業用,鋼筋混凝土造,1010715,372.24,7,3,5,有,無,32000000,85966,,0.0,0,其他增建；,RPRNMLMKRHGGFCH28DA,362.15,10.09,0.0,無,
大溪區,土地,三層段尾寮小段737-3地號,20.0,,特定農業區,甲種建築用地,1101006,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,179552,8978,,0.0,0,,RPQOMLOJIIGGFCH57DA,0.0,0.0,0.0,無,
龍潭區,房地(土地+建物),桃園市龍潭區育樂路８０巷６２號,90.16,,鄉村區,乙種建築用地,1101001,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0701222,106.2,4,2,2,有,無,5800000,54614,,0.0,0,,RPTPMLQJIIGGFCH18DA,101.2,5.0,0.0,無,0018
大溪區,房地(土地+建物)+車位,桃園市大溪區員林路一段３巷２５號二十一樓,30.41,都市：其他:第二種住宅區,,,1101007,土地5建物1車位1,二十一層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030926,140.94,2,1,1,有,有,7280000,51653,坡道平面,35.92,0,,RPRQMLPKIIGGFCH08DA,60.47,10.13,0.0,有,0019
龍潭區,房地(土地+建物)+車位,桃園市龍潭區中豐路４６１巷１０６弄７６之５號十一樓,30.39,,鄉村區,乙種建築用地,1100408,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060817,141.86,2,2,1,有,有,9080000,69409,坡道平面,29.77,1300000,,RPUPMLLJJIGGFCH87DA,65.91,9.93,0.0,有,
龍潭區,房地(土地+建物)+車位,桃園市龍潭區中豐路３４２之９號十二樓,31.48,,鄉村區,乙種建築用地,1100918,土地2建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070705,149.45999999999998,2,2,2,有,有,8920000,59682,坡道平面,0.0,0,,RPWQMLSLIIGGFCH98DA,71.16,6.33,0.0,有,
龍潭區,房地(土地+建物),桃園市龍潭區福源路２８６巷１８弄２衖７號,103.79,,山坡地保育區,丙種建築用地,1101010,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0850628,195.14,4,2,3,有,有,3750000,19217,,0.0,0,未登記建物；,RPQOMLTJJIGGFCH18DA,168.98,26.16,0.0,無,
楊梅區,土地,仁美段508地號,490.2,都市：其他:農業區,,,1100622,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6228000,12705,,0.0,0,本案確依土地法第34條之1第1項至第3項規定辦理,RPQQMLPLQHGGFDH88DA,0.0,0.0,0.0,無,0020
楊梅區,土地,和平段502地號,218.71,,特定農業區,甲種建築用地,1100923,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,3658,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLNLRHGGFDH58DA,0.0,0.0,0.0,無,0021
楊梅區,房地(土地+建物),桃園市楊梅區文化街３５１巷２６號,32.78,都市：其他:住宅區,,,1100916,土地3建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720813,87.66,2,2,1,有,無,5600000,63883,,0.0,0,,RPOQMLQLIIGGFDH08DA,81.9,5.76,0.0,無,0022
楊梅區,房地(土地+建物),桃園市楊梅區青山六街１巷３號７樓之３,17.89,都市：其他:住宅區,,,1100922,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841107,99.44,3,2,2,有,有,3180000,31979,,0.0,0,,RPSQMLNKIIGGFDH08DA,69.28,5.87,0.0,有,
新屋區,房地(土地+建物),桃園市新屋區中華南路二段２３４巷２０２號,1135.0,,特定農業區,農牧用地,1100420,土地1建物1車位0,全,一層,透天厝,農業用,鋼骨造,1000930,113.32,0,0,0,無,無,11000000,97070,,0.0,0,,RPSNMLOJJIGGFDH87DA,113.32,0.0,0.0,無,0023
楊梅區,土地,仁美段578地號,158.15,都市：其他:農業區,,,1101013,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3372700,21326,,0.0,0,,RPTNMLOJJIGGFDH97DA,0.0,0.0,0.0,無,0024
楊梅區,房地(土地+建物),桃園市楊梅區永平路２２２號五樓,24.54,都市：其他:住宅區,,,1100125,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100831,84.74000000000001,2,2,1,有,有,3610000,42601,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUPMLPJJIGGFDH38DA,53.36,4.66,0.0,有,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區永平路２１８號六樓,24.32,都市：其他:住宅區,,,1100106,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100831,103.75999999999999,2,2,1,有,有,4450000,43980,坡道平面,19.63,750000,預售屋、或土地及建物分件登記案件；,RPWPMLPJJIGGFDH58DA,53.07,4.66,0.0,有,
楊梅區,房地(土地+建物),桃園市楊梅區楊湖路一段８２６巷３號,74.13,,特定農業區,甲種建築用地,1101005,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100913,180.41,4,2,4,有,無,10500000,58201,,0.0,0,預售屋、或土地及建物分件登記案件；,RPRQMLPJJIGGFDH18DA,169.66,10.75,0.0,無,
楊梅區,房地(土地+建物),桃園市楊梅區楊湖路一段８２６巷１２號,70.47,,特定農業區,甲種建築用地,1100910,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100913,180.41,4,2,4,有,無,9700000,53766,,0.0,0,預售屋、或土地及建物分件登記案件；,RPORMLPJJIGGFDH97DA,169.66,10.75,0.0,無,
楊梅區,房地(土地+建物),桃園市楊梅區楊湖路一段８２６巷１８號,69.86,,特定農業區,甲種建築用地,1100929,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100913,180.41,4,2,4,有,無,9600000,53212,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSRMLPJJIGGFDH38DA,169.66,10.75,0.0,無,
楊梅區,房地(土地+建物),桃園市楊梅區楊湖路一段８２６巷７號,87.0,,特定農業區,甲種建築用地,1100918,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100913,178.78,4,2,3,有,無,11200000,62647,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWRMLPJJIGGFDH78DA,163.66,15.12,0.0,無,
楊梅區,房地(土地+建物),桃園市楊梅區高平路３５９巷６８號,125.06,,一般農業區,甲種建築用地,1100601,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100812,194.18,4,2,3,有,有,16660000,85797,,0.0,0,土地價款916萬元房屋價款750萬元,RPUPMLSJJIGGFDH68DA,188.5,5.68,0.0,無,
楊梅區,土地,和平段903地號,106.77,,一般農業區,農牧用地,1100915,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,387600,3630,,0.0,0,,RPVPMLSJJIGGFDH78DA,0.0,0.0,0.0,無,0025
楊梅區,房地(土地+建物),桃園市楊梅區高平路３５９巷１８號,180.97,,一般農業區,甲種建築用地,1080629,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100826,202.37,4,2,3,有,有,13700000,67698,,0.0,0,土地價款754萬元房屋價款616萬元,RPWPMLSJJIGGFDH88DA,198.9,3.47,0.0,無,
楊梅區,房地(土地+建物),桃園市楊梅區高平路３５９巷２０號,188.56,,一般農業區,甲種建築用地,1080722,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100826,202.37,4,2,3,有,無,13900000,68686,,0.0,0,土地價款765萬元房屋價款625萬元,RPXPMLSJJIGGFDH98DA,198.9,3.47,0.0,無,
楊梅區,房地(土地+建物),桃園市楊梅區高平路３５９巷１７號,164.53,,一般農業區,甲種建築用地,1080927,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100730,202.37,4,2,3,有,有,14500000,71651,,0.0,0,土地價款797萬元房屋價款653萬元,RPOQMLSJJIGGFDH18DA,198.9,3.47,0.0,無,
楊梅區,房地(土地+建物),桃園市楊梅區楊湖路一段８２６巷１０號,71.25,,特定農業區,甲種建築用地,1100925,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100913,180.41,4,2,4,有,無,9700000,53766,,0.0,0,預售屋、或土地及建物分件登記案件；,RPOPMLSJJIGGFDH08DA,169.66,10.75,0.0,無,
楊梅區,房地(土地+建物),桃園市楊梅區新江路２１７巷４８號,84.11,,山坡地保育區,丙種建築用地,1101018,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100729,152.4,4,2,4,有,有,11000000,72178,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTNMLTJJIGGFDH48DA,138.46,13.94,0.0,無,
楊梅區,房地(土地+建物),桃園市楊梅區新江路２１７巷８號,96.83,,山坡地保育區,丙種建築用地,1101018,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100729,152.4,4,2,4,有,有,12910000,84711,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUNMLTJJIGGFDH58DA,138.46,13.94,0.0,無,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區福羚路２００巷６弄１５號四樓,83.41,都市：其他:住宅區,,,1101003,土地1建物1車位1,四層，五層，夾層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800213,274.88,5,3,2,有,無,6100000,22192,坡道平面,0.0,0,,RPXNMLTJJIGGFDH88DA,213.36,44.72,0.0,無,0026
蘆竹區,土地,富興段309-1地號,1019.22,都市：其他:道路用地,,,1100916,土地15建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50250000,49302,,0.0,0,蘆竹區富興段162-6等15筆地號分區為道路用地，均為徵收用地範圍。,RPVOMLMLRHGGFEH09DA,0.0,0.0,0.0,無,
大園區,土地,青山段419地號,463.0,都市：其他:住宅區,,,1100623,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,108500000,234341,,0.0,0,,RPSOMLPLOHGGFEH78DA,0.0,0.0,0.0,無,0027
