鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南三路３０５號二十六樓,12.31,都市：其他:特定第五種住宅區,,,1100830,土地1建物1車位1,二十六層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100430,166.09,3,2,2,有,有,17580000,105846,坡道平面,20.19,0,,RPSPMLRKRHGGFAE58DA,79.52,14.68,0.0,有,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南三路３０９號六樓,18.92,都市：其他:特定第五種住宅區,,,1100903,土地1建物1車位2,六層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100430,268.8,4,2,2,有,有,26690000,99293,坡道平面,44.38,0,,RPVPMLRKRHGGFAE88DA,125.96,18.81,0.0,有,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南三路３０９號二十三樓,18.92,都市：其他:特定第五種住宅區,,,1100908,土地1建物1車位1,二十三層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100430,246.61,4,2,2,有,有,25490000,103362,坡道平面,22.19,0,,RPWPMLRKRHGGFAE98DA,125.96,18.81,0.0,有,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南三路３０９號二十九樓,18.92,都市：其他:特定第五種住宅區,,,1100909,土地1建物1車位2,二十九層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100430,268.8,4,2,2,有,有,30750000,114397,坡道平面,44.38,0,,RPQQMLRKRHGGFAE48DA,125.96,18.81,0.0,有,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南三路３０５號十樓,12.31,都市：其他:特定第五種住宅區,,,1100916,土地1建物1車位1,十層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100430,168.07999999999998,3,2,2,有,有,14700000,87458,坡道平面,22.19,0,,RPTQMLRKRHGGFAE78DA,79.52,14.68,0.0,有,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南三路３１３號八樓,12.09,都市：其他:特定第五種住宅區,,,1100908,土地1建物1車位1,八層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100430,165.55,3,2,2,有,有,14900000,90003,坡道平面,22.19,0,,RPQRMLRKRHGGFAE58DA,84.04,8.51,0.0,有,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南三路３１１號八樓,12.13,都市：其他:特定第五種住宅區,,,1100908,土地1建物1車位1,八層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100430,166.05,3,2,2,有,有,14950000,90033,坡道平面,22.19,0,,RPVNMLMLRHGGFAE28DA,82.55,10.28,0.0,有,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南三路３１１號二十三樓,12.13,都市：其他:特定第五種住宅區,,,1100830,土地1建物1車位1,二十三層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100430,166.05,3,2,2,有,有,16580000,99849,坡道平面,22.19,0,,RPROMLMLRHGGFAE97DA,82.55,10.28,0.0,有,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南三路３０９號二十八樓,18.92,都市：其他:特定第五種住宅區,,,1100827,土地1建物1車位2,二十八層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100430,264.8,4,2,2,有,有,27430000,103588,坡道平面,40.38,0,,RPQQMLOKRHGGFAE18DA,125.96,18.81,0.0,有,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南三路３１５號二樓,18.05,都市：其他:特定第五種住宅區,,,1100904,土地1建物1車位1,二層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100430,234.16,4,2,2,有,有,23960000,102323,坡道平面,20.19,0,,RPUPMLOLRHGGFAE58DA,120.02,18.07,0.0,有,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南三路３１３號二十二樓,12.09,都市：其他:特定第五種住宅區,,,1100819,土地1建物1車位1,二十二層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100430,165.55,3,2,2,有,有,16360000,98822,坡道平面,22.19,0,,RPPNMLSLRHGGFAE28DA,84.04,8.51,0.0,有,
前金區,房地(土地+建物),高雄市前金區中華三路２１４巷１５號,104.0,都市：其他:第二種商業區,,,1100923,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土,1070725,366.77,6,2,5,有,無,34000000,92701,,0.0,0,,RPTNMLSLRHGGFAE68DA,345.47,21.3,0.0,有,0001
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南三路３０３號十七樓,16.44,都市：其他:特定第五種住宅區,,,1100919,土地1建物1車位1,十七層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100430,217.29,4,2,2,有,有,21550000,99176,坡道平面,22.19,0,,RPVPMLKMRHGGFAE38DA,102.03,23.85,0.0,有,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南三路３０９號十樓,18.92,都市：其他:特定第五種住宅區,,,1100909,土地1建物1車位1,十層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100430,246.61,4,2,2,有,有,23860000,96752,坡道平面,22.19,0,,RPORMLKMRHGGFAE87DA,125.96,18.81,0.0,有,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南三路３０９號十三樓,18.92,都市：其他:特定第五種住宅區,,,1100918,土地1建物1車位1,十三層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100430,246.61,4,2,2,有,有,24520000,99428,坡道平面,22.19,0,,RPRRMLKMRHGGFAE18DA,125.96,18.81,0.0,有,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南三路３０９號十九樓,18.92,都市：其他:特定第五種住宅區,,,1100911,土地1建物1車位1,十九層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100430,244.61,4,2,2,有,有,26620000,108826,坡道平面,20.19,0,,RPWRMLKMRHGGFAE68DA,125.96,18.81,0.0,有,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南三路３１５號九樓,18.05,都市：其他:特定第五種住宅區,,,1100912,土地1建物1車位1,九層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100430,236.16,4,2,2,有,有,24120000,102134,坡道平面,22.19,0,,RPRSMLKMRHGGFAE28DA,120.02,18.07,0.0,有,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術北一街７１號十四樓,12.84,都市：其他:特定第四種商業區,,,1101003,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930510,141.25,3,2,1,有,有,9600000,67965,坡道機械,25.99,0,,RPPPMLOJIIGGFAE07DA,73.04,9.32,0.0,有,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南三路３１５號十四樓,18.05,都市：其他:特定第五種住宅區,,,1100831,土地1建物1車位2,十四層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100430,258.34000000000003,4,2,2,有,有,26650000,103159,坡道平面,44.38,0,,RPUOMLNKIIGGFAE47DA,120.02,18.07,0.0,有,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區中華一路８５６號四樓,23.87,都市：其他:第三種特定商業專用區,,,1101004,土地2建物1車位1,四層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030403,250.25,3,2,3,有,有,22920000,91588,坡道平面,33.37,0,,RPWOMLPKIIGGFAE87DA,130.5,13.32,0.0,有,0002
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南三路３０９號八樓,18.92,都市：其他:特定第五種住宅區,,,1100912,土地1建物1車位1,八層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100430,246.61,4,2,2,有,有,23730000,96225,坡道平面,22.19,0,,RPWPMLSKIIGGFAE28DA,125.96,18.81,0.0,有,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南三路３１３號七樓,12.09,都市：其他:特定第五種住宅區,,,1100907,土地1建物1車位1,七層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100430,165.55,3,2,2,有,有,15710000,94896,坡道平面,22.19,0,,RPXPMLSKIIGGFAE38DA,84.04,8.51,0.0,有,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南三路３１５號二十八樓,18.05,都市：其他:特定第五種住宅區,,,1100831,土地1建物1車位2,二十八層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100430,258.34000000000003,4,2,2,有,有,29020000,112333,坡道平面,44.38,0,,RPPPMLSKIIGGFAE57DA,120.02,18.07,0.0,有,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南三路３１５號七樓,18.05,都市：其他:特定第五種住宅區,,,1100909,土地1建物1車位1,七層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100430,234.16,4,2,2,有,有,23680000,101127,坡道平面,20.19,0,,RPQPMLSKIIGGFAE67DA,120.02,18.07,0.0,有,
鼓山區,房地(土地+建物),高雄市鼓山區美術南三路１２２號四樓,11.88,都市：其他:特定第五種住宅區,,,1101012,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930610,80.4,2,2,1,有,有,6300000,78358,,0.0,0,,RPXOMLMLIIGGFAE77DA,50.78,4.68,0.0,有,0003
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南三路３０１號十九樓,22.03,都市：其他:特定第五種住宅區,,,1100830,土地1建物1車位3,十九層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100430,326.44,4,2,3,有,有,35510000,108780,坡道平面,64.57,0,,RPXNMLPLIIGGFAE97DA,146.92,21.99,0.0,有,
鹽埕區,房地(土地+建物)+車位,高雄市鹽埕區大公路９９號二樓之３,9.37,都市：其他:第五種商業區,,,1101013,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1090515,131.55,2,1,1,有,有,9100000,64677,坡道機械,5.54,950000,,RPOOMLPLIIGGFAE17DA,74.9,8.18,0.0,有,
鼓山區,房地(土地+建物),高雄市鼓山區大順一路１０４１巷３號十六樓之３,9.55,都市：其他:第五種住宅區,,,1101006,土地1建物1車位0,十六層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840707,111.67,3,2,2,有,有,6300000,56416,,0.0,0,,RPWOMLPLIIGGFAE97DA,77.65,10.89,0.0,有,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南三路３０７號二十一樓,18.92,都市：其他:特定第五種住宅區,,,1100827,土地1建物1車位2,二十一層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100430,266.77,4,2,2,有,有,29230000,109570,坡道平面,42.38,0,,RPSNMLRLIIGGFAE67DA,125.92,18.82,0.0,有,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區明誠三路６６７號,11.76,都市：其他:第四種商業區,,,1101002,土地1建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931006,112.99,3,2,2,有,有,11000000,97354,坡道平面,14.97,0,1樓空地增建、加蓋遮雨棚其他增建；,RPWNMLSLIIGGFAE18DA,76.07,0.0,0.0,有,0004
鼓山區,房地(土地+建物)+車位,高雄市鼓山區民康街２２８號三樓,19.18,都市：其他:第四種住宅區,,,1101004,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950511,147.49,3,2,2,有,有,9250000,62716,坡道平面,23.14,0,陽台外推；,RPTOMLMJJIGGFAE27DA,76.26,11.56,0.0,有,
鼓山區,房地(土地+建物),高雄市鼓山區美術南三路２５５號四樓,13.33,都市：其他:特定第五種住宅區,,,1101003,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921022,125.25999999999999,3,2,2,有,有,8650000,69056,,0.0,0,,RPROMLOJJIGGFAE27DA,73.99,13.73,0.0,有,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區中華一路８５６號三樓,23.87,都市：其他:第三種特定商業專用區,,,1101002,土地2建物1車位1,三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030403,250.25,3,2,3,有,有,21000000,83916,坡道平面,33.37,0,,RPPNMLQJJIGGFAE17DA,130.5,13.32,0.0,有,0005
鼓山區,房地(土地+建物),高雄市鼓山區西藏街３５０巷１１之３號,36.38,都市：其他:第四種住宅區,,,1101008,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0650414,57.77,3,1,1,有,無,2000000,34620,,0.0,0,,RPQNMLSJJIGGFAE47DA,57.77,0.0,0.0,無,
鼓山區,房地(土地+建物),高雄市鼓山區九如四路１９９０巷１５弄９號六樓之１,22.11,都市：其他:特定住宅區,,,1101008,土地3建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710318,74.32,3,2,1,有,有,3700000,49785,,0.0,0,附贈冷氣2台,RPXNMLSJJIGGFAE18DA,74.32,0.0,0.0,有,
鼓山區,房地(土地+建物),高雄市鼓山區文忠路１０８號地下一樓,163.86,都市：其他:第四種商業區,,,1100928,土地1建物2車位0,地下一層,十六層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0800810,1752.81,0,0,0,無,有,22000000,12551,,0.0,0,,RPPOMLSJJIGGFAE47DA,1408.41,3.7,0.0,有,
鼓山區,房地(土地+建物),高雄市鼓山區裕誠路１５０５號地下一樓,37.3,都市：其他:第四種商業區,,,1101004,土地1建物1車位0,地下一層,十六層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0800810,397.88,0,0,0,無,有,8800000,22117,,0.0,0,,RPQOMLSJJIGGFAE57DA,354.83,0.0,0.0,有,
鼓山區,房地(土地+建物),高雄市鼓山區青海路８０號十樓之２,11.78,都市：其他:特定第五種住宅區,,,1101009,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940202,84.66,2,2,1,有,有,6500000,76778,,0.0,0,,RPQPMLSJJIGGFAE67DA,53.77,5.5,0.0,有,0006
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東七街３０號七樓,9.41,都市：其他:特定第四種商業區,,,1101002,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950126,87.43,2,2,1,有,有,6800000,77777,坡道機械,11.26,0,,RPUPMLSJJIGGFAE08DA,47.58,6.83,0.0,有,0007
前金區,房地(土地+建物)+車位,高雄市前金區民生二路９０號八樓,17.12,都市：其他:第五種商業區,,,1101007,土地1建物1車位2,八層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1090110,377.79999999999995,3,2,3,有,有,37500000,99259,坡道平面,69.84,0,,RPWPMLSJJIGGFAE28DA,178.81,37.17,0.0,有,0008
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南二路４６號六樓,11.12,都市：其他:特定第五種住宅區,,,1101015,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971021,83.22999999999999,2,1,1,有,有,7000000,84104,坡道機械,7.12,0,,RPPNMLTJJIGGFAE47DA,46.14,4.61,0.0,有,0009
新興區,房地(土地+建物),高雄市新興區八德二路４９號二樓之２,5.08,都市：其他:第四種商業區,,,1080921,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100830,55.400000000000006,0,0,0,無,有,3900000,70397,,0.0,0,預售屋、或土地及建物分件登記案件；,RPOPMLSJIIGGFBE47DA,30.21,5.31,0.0,有,
新興區,房地(土地+建物),高雄市新興區八德二路４９號八樓之５,6.9,都市：其他:第四種商業區,,,1100918,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100830,75.00999999999999,0,0,0,無,有,5700000,75990,,0.0,0,,RPRRMLSJIIGGFBE97DA,41.19,6.97,0.0,有,
苓雅區,房地(土地+建物),高雄市苓雅區武廟路６８巷７弄７號五樓,26.37,都市：其他:第二種特定商業專用區,,,1101003,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0730731,100.49,4,0,4,有,無,4500000,44781,,0.0,0,含傢俱設備費；陽台外推；,RPPRMLMKIIGGFBE27DA,84.01,8.96,0.0,無,
苓雅區,房地(土地+建物),高雄市苓雅區民權一路２６巷４號,61.0,都市：其他:第五種住宅區,,,1100930,土地1建物1車位0,全,二層,透天厝,,加強磚造,0630704,76.78,4,2,3,有,無,12200000,158896,,0.0,0,頂樓加蓋；其他增建；,RPXQMLSKIIGGFBE58DA,76.78,0.0,0.0,無,
新興區,房地(土地+建物),高雄市新興區八德二路４９號三樓之５,6.9,都市：其他:第四種商業區,,,1081129,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100830,75.00999999999999,0,0,0,無,有,4830000,64391,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSRMLSKIIGGFBE18DA,41.19,6.97,0.0,有,
新興區,房地(土地+建物),高雄市新興區八德二路４７號三樓之１,7.11,都市：其他:第四種商業區,,,1100930,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100830,74.85,0,0,0,無,有,6050000,80828,,0.0,0,,RPVOMLTKIIGGFBE28DA,42.69,5.52,0.0,有,
新興區,房地(土地+建物)+車位,高雄市新興區八德二路４７號八樓之３,7.63,都市：其他:第四種商業區,,,1091202,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100830,92.97,0,0,0,無,有,6500000,69915,塔式車位,16.33,0,預售屋、或土地及建物分件登記案件；,RPQRMLPLIIGGFBE77DA,42.26,6.98,0.0,有,
新興區,房地(土地+建物),高雄市新興區八德二路４９號四樓之１,7.17,都市：其他:第四種商業區,,,1100914,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100830,75.95,0,0,0,無,有,6200000,81633,,0.0,0,本案為實品屋,RPSNMLTLIIGGFBE97DA,42.77,6.09,0.0,有,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區興中二路１２３號二十一樓,21.38,都市：其他:第五種商業區,,,1100928,土地1建物1車位2,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031031,332.40999999999997,3,2,2,有,有,30000000,90250,坡道平面,44.63,0,含裝潢費；,RPVQMLNJJIGGFBE87DA,164.68,25.06,0.0,有,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區苓雅一路２３號五樓,29.24,都市：其他:第四種住宅區,,,1101027,土地1建物1車位1,五層，電梯樓梯間,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0761009,187.41,4,2,2,有,無,10800000,57628,坡道平面,0.0,0,陽台外推；,RPUSMLOJJIGGFBE08DA,121.4,22.01,0.0,有,
新興區,房地(土地+建物),高雄市新興區仁愛一街２９７號,18.3,都市：其他:第三種商業區,,,1101008,土地1建物1車位0,一層，二層，騎樓,八層,華廈(10層含以下有電梯),,鋼筋混凝土造,0690802,110.22999999999999,1,2,1,有,有,10200000,92534,,0.0,0,,RPROMLSJJIGGFBE77DA,106.21,0.0,0.0,有,
苓雅區,房地(土地+建物),高雄市苓雅區武廟路１６６巷２號,139.0,都市：其他:第二種特定商業專用區,,,1101012,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0921105,386.16,6,2,5,有,無,28500000,73804,,0.0,0,,RPSPMLSJJIGGFBE97DA,347.44,38.72,0.0,無,0010
前鎮區,房地(土地+建物),高雄市前鎮區二聖二路２２５巷１５弄１１號,88.0,都市：其他:第二種住宅區,,,1101006,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0960427,226.06,5,2,4,有,無,30300000,134035,,0.0,0,,RPVPMLRJIIGGFCE18DA,191.87,34.19,0.0,無,0011
小港區,土地,青島段一小段376地號,110.0,都市：其他:第三種住宅區。,,,1101019,土地1建物0車位0,,,其他,,,,0.0,2,1,1,有,無,8500000,77273,,0.0,0,未登記建物；,RPVNMLTKIIGGFCE28DA,0.0,0.0,0.0,無,
前鎮區,房地(土地+建物),高雄市前鎮區瑞賢街３８號,62.0,都市：其他:第三種住宅區。,,,1101003,土地1建物1車位0,全,二層,透天厝,,鋼筋混凝土造,0760622,104.92,5,2,3,有,無,11200000,106748,,0.0,0,壹樓空地、2樓、3樓、4樓其他增建；,RPWPMLNKIIGGFCE97DA,88.34,16.58,0.0,無,
前鎮區,房地(土地+建物),高雄市前鎮區育樂路１８巷３４弄３號,25.8,都市：其他:第四種住宅區,,,1100908,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680106,72.08,3,2,2,有,無,5950000,82547,,0.0,0,全屋翻新其他增建；,RPPOMLQLIIGGFCE57DA,72.08,0.0,0.0,無,0012
小港區,房地(土地+建物),高雄市小港區港壽街８１號,143.0,都市：其他:第三種住宅區。,,,1101021,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土,1090928,420.26,6,2,5,有,無,28300000,67339,,0.0,0,交易明細：土地價格新臺幣1925萬元，建物價格新臺幣905萬元正。,RPUOMLQLIIGGFCE08DA,397.72,22.54,0.0,有,
小港區,房地(土地+建物),高雄市小港區高松路７之１０號,130.82,都市：其他:第二種住宅區,,,1100925,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土,1090520,257.38,4,3,5,有,無,15000000,58280,,0.0,0,,RPWOMLMJJIGGFCE77DA,240.64,16.74,0.0,無,
小港區,房地(土地+建物),高雄市小港區平和六路７４之６號,21.0,都市：其他:第五種住宅區,,,1101013,土地3建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0711228,114.81,3,2,2,有,有,3670000,31966,,0.0,0,,RPPNMLOJJIGGFCE17DA,81.05,7.49,0.0,有,
小港區,房地(土地+建物)+車位,高雄市小港區中安路８９８號四樓,25.27,都市：其他:第三種住宅區。,,,1101005,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031201,156.20999999999998,3,2,2,有,有,8800000,56334,坡道平面,16.5,0,,RPPNMLQJJIGGFCE37DA,80.34,12.32,0.0,有,0013
前鎮區,房地(土地+建物),高雄市前鎮區三多三路１６３號四樓之２,20.18,都市：其他:第五種商業區,,,1101004,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0661122,94.94,3,2,2,有,有,5100000,53718,,0.0,0,,RPOOMLSJJIGGFCE57DA,94.94,0.0,0.0,有,
小港區,房地(土地+建物),高雄市小港區高坪三十七路１４６號,78.29,都市：其他:第二種住宅區,,,1101007,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0950925,159.2,3,2,3,有,無,6900000,43342,,0.0,0,,RPPOMLSJJIGGFCE67DA,141.74,17.46,0.0,無,
前鎮區,房地(土地+建物),高雄市前鎮區德昌街２巷１５之２號,51.75,都市：其他:第三種住宅區。,,,1101021,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640512,90.02,4,2,1,有,無,3500000,38880,,0.0,0,其他增建；,RPOPMLSJJIGGFCE67DA,84.38,5.64,0.0,無,0014
小港區,土地,坪南段384-1地號,669.17,,一般農業區,農牧用地,1100721,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14168000,21172,,0.0,0,,RPRNMLTJJIGGFCE87DA,0.0,0.0,0.0,無,
小港區,房地(土地+建物)+車位,高雄市小港區宏文路１８８號八樓,23.25,都市：其他:第三種住宅區。,,,1100907,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0801102,153.46,4,2,2,有,有,6230000,40597,坡道平面,0.0,0,,RPXOMLTJJIGGFCE58DA,101.8,16.71,0.0,有,0015
三民區,房地(土地+建物)+車位,高雄市三民區十全三路６號十二樓之３,8.14,都市：其他:第四種住宅區,,,1080916,土地2建物1車位1,十二層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100726,87.09,2,1,1,有,有,6380000,74506,坡道機械,8.17,500000,預售屋、或土地及建物分件登記案件；,RPTOMLSKQHGGFDE88DA,41.32,10.08,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區十全三路６號二樓之６,9.28,都市：其他:第四種住宅區,,,1080916,土地2建物1車位1,二層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100726,104.28999999999999,2,1,1,有,有,7580000,80443,坡道平面,21.25,900000,預售屋、或土地及建物分件登記案件；,RPXSMLSKQHGGFDE07DA,47.85,6.31,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區十全三路６號十樓之６,8.56,都市：其他:第四種住宅區,,,1080603,土地2建物1車位1,十層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100726,91.21,2,1,1,有,有,6850000,74663,坡道機械,8.17,650000,預售屋、或土地及建物分件登記案件；,RPXPMLLKRHGGFDE78DA,47.85,6.31,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區十全三路６號五樓之９,8.99,都市：其他:第四種住宅區,,,1080527,土地2建物1車位1,五層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100726,99.28,2,1,1,有,有,6550000,63172,坡道平面,19.34,1500000,預售屋、或土地及建物分件登記案件；,RPRQMLOKRHGGFDE58DA,40.66,11.48,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區十全三路６號六樓之１１,8.42,都市：其他:第四種住宅區,,,1081023,土地2建物1車位1,六層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100726,89.72,2,1,1,有,有,6510000,71858,坡道機械,8.17,650000,預售屋、或土地及建物分件登記案件；,RPPOMLPKRHGGFDE28DA,40.96,12.25,0.0,有,
三民區,房地(土地+建物),高雄市三民區十全三路６號十七樓之１１,7.71,都市：其他:第四種住宅區,,,1090323,土地2建物1車位0,十七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100726,81.55,2,1,1,有,有,6000000,73574,,0.0,0,預售屋、或土地及建物分件登記案件；,RPROMLPKRHGGFDE48DA,40.96,12.25,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區十全三路６號五樓之１２,8.42,都市：其他:第四種住宅區,,,1080717,土地2建物1車位1,五層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100726,89.72,2,1,1,有,有,6260000,71858,坡道機械,8.17,400000,預售屋、或土地及建物分件登記案件；,RPUOMLPKRHGGFDE78DA,40.96,12.25,0.0,有,
